slide_name,permissible_angle,slide_height_um,slide_width_um,scanner_name,actual_angle,time_stamp,slide_id,load_identifier,offset_pos_x_um,offset_pos_y_um,row_index,col_index,row_col
H01CBA02P_103289,2.3321453629136686,74559.42,25545.0,H01CBA02P,0.6931659853166762,2021-04-19T04:18:56,103289,CS002-1-1618748316816,-525.0,2775.0,1,29,"1,29"
H01CBA03P_103153,1.7051419259962284,74405.292,25935.0,H01CBA03P,-0.5683060639006022,2021-04-19T04:19:37,103153,CS002-2-1618718442677,-650.0,1743.75,2,21,"2,21"
H01CBA02P_103290,2.016850160417507,74559.42,25935.0,H01CBA02P,-0.4410992241288279,2021-04-19T04:22:20,103290,CS002-1-1618748316816,-756.25,2850.0,2,0,"2,0"
H01CBA03P_103155,1.7716022268309055,72941.076,25896.0,H01CBA03P,-0.9018001146835305,2021-04-19T04:26:01,103155,CS002-2-1618718442677,-806.25,1550.0,2,22,"2,22"
H01CBA02P_103291,2.108329366671217,72440.16,25896.0,H01CBA02P,-0.8107399797715523,2021-04-19T04:27:31,103291,CS002-1-1618748316816,-1031.25,2462.5,2,1,"2,1"
H01CBA03P_103157,1.9114040180953427,74983.272,25662.0,H01CBA03P,-0.8772373225904865,2021-04-19T04:31:07,103157,CS002-2-1618718442677,-1000.0,1937.5,2,23,"2,23"
H01CBA02P_103292,2.518750754757549,74636.484,25272.0,H01CBA02P,-0.7239268890498092,2021-04-19T04:35:15,103292,CS002-1-1618748316816,-756.25,2812.5,2,2,"2,2"
H01CBA03P_103159,1.94275042724728,74983.272,25623.0,H01CBA03P,-0.7205786432498485,2021-04-19T04:38:39,103159,CS002-2-1618718442677,-843.75,1818.75,2,24,"2,24"
H01CBA02P_103293,2.198063761566907,74829.144,25701.0,H01CBA02P,-0.9104413759103045,2021-04-19T04:40:00,103293,CS002-1-1618748316816,-1068.75,2812.5,2,3,"2,3"
H01CBA02P_103294,2.2003309207461976,74752.08,25701.0,H01CBA02P,-0.8170925982896674,2021-04-19T04:44:42,103294,CS002-1-1618748316816,-1068.75,2812.5,2,4,"2,4"
H01CBA03P_103161,2.3528276743600465,73904.376,25116.0,H01CBA03P,-1.0489977034518323,2021-04-19T04:45:19,103161,CS002-2-1618718442677,-918.75,1743.75,2,25,"2,25"
H01CBA03P_103185,1.9659957214713448,74097.036,25623.0,H01CBA03P,-0.4755562555076483,2021-04-19T05:49:11,103185,CS002-2-1618718442677,-337.5,2168.75,3,7,"3,7"
H01CBA02P_103305,2.8769451827100156,73519.056,24882.0,H01CBA02P,0.7349305696669014,2021-04-19T05:49:47,103305,CS002-1-1618748316816,-287.5,2537.5,2,15,"2,15"
H01CBA03P_103187,1.6037401999082832,74713.548,26052.0,H01CBA03P,-0.817514025849078,2021-04-19T05:51:52,103187,CS002-2-1618718442677,-493.75,2368.75,3,8,"3,8"
H01CBA03P_103189,2.029441058481918,74097.036,25545.0,H01CBA03P,-0.5072608083487009,2021-04-19T05:53:49,103189,CS002-2-1618718442677,212.5,2250.0,3,9,"3,9"
H01CBA02P_103306,2.2597335304268915,74867.67599999999,25623.0,H01CBA02P,1.1610303782971267,2021-04-19T05:54:32,103306,CS002-1-1618748316816,-793.75,3081.25,2,16,"2,16"
H01CBA03P_103191,2.0820569503003132,74482.356,25467.0,H01CBA03P,-0.5046365250611122,2021-04-19T05:56:39,103191,CS002-2-1618718442677,168.75,2287.5,3,10,"3,10"
H01CBA03P_103193,1.444240551433245,74829.144,26286.0,H01CBA03P,-0.5336922711755581,2021-04-19T05:59:40,103193,CS002-2-1618718442677,-568.75,2212.5,3,11,"3,11"
H01CBA02P_103307,2.448154923025032,74867.67599999999,25350.0,H01CBA02P,1.035499084383868,2021-04-19T06:00:31,103307,CS002-1-1618748316816,-481.25,2731.25,2,17,"2,17"
H01CBA03P_103195,2.2325695400741368,73673.184,25272.0,H01CBA03P,-2.5836236871742346,2021-04-19T06:02:12,103195,CS002-2-1618718442677,-218.75,2131.25,3,12,"3,12"
H01CBA02P_103308,2.5148532742049667,74752.08,25272.0,H01CBA02P,1.5400385166707897,2021-04-19T06:05:30,103308,CS002-1-1618748316816,-1187.5,2925.0,2,18,"2,18"
H01CBA03P_103197,2.0874588628075927,74289.696,25428.0,H01CBA03P,-0.3794567902393353,2021-04-19T06:07:31,103197,CS002-2-1618718442677,-143.75,2250.0,3,13,"3,13"
H01CBA02P_103309,2.5463095239851588,74752.08,25233.0,H01CBA02P,1.3514249511868353,2021-04-19T06:09:13,103309,CS002-1-1618748316816,-950.0,2693.75,2,19,"2,19"
H01CBA03P_103199,2.0928888850922576,74097.036,25467.0,H01CBA03P,-0.6023754376668713,2021-04-19T06:12:32,103199,CS002-2-1618718442677,-606.25,2212.5,3,14,"3,14"
H01CBA02P_103310,2.477499961965131,73981.44,25350.0,H01CBA02P,0.9208744099504448,2021-04-19T06:14:17,103310,CS002-1-1618748316816,-287.5,2968.75,2,20,"2,20"
H01CBA03P_103201,2.059022263111721,74174.1,25506.0,H01CBA03P,-0.506733770383487,2021-04-19T06:15:53,103201,CS002-2-1618718442677,-143.75,2287.5,3,15,"3,15"
H01CBA02P_103296,1.6276377065167835,75060.336,26442.0,H01CBA02P,0.09388958815934591,2021-04-19T04:56:58,103296,CS002-1-1618748316816,-1225.0,2887.5,2,6,"2,6"
H01CBA03P_103165,1.8878218032091298,74675.016,25701.0,H01CBA03P,-0.9123206705428274,2021-04-19T04:58:11,103165,CS002-2-1618718442677,-1193.75,1743.75,2,27,"2,27"
H01CBA02P_103297,2.045204563216931,74675.016,25896.0,H01CBA02P,-0.7235533258999265,2021-04-19T05:00:32,103297,CS002-1-1618748316816,-1143.75,2850.0,2,7,"2,7"
H01CBA03P_103167,1.8526043542158692,73557.588,25779.0,H01CBA03P,-0.8942411945759997,2021-04-19T05:03:49,103167,CS002-2-1618718442677,-1468.75,1937.5,2,28,"2,28"
H01CBA02P_103298,2.1621921071739663,74983.272,25740.0,H01CBA02P,-0.40727627434885916,2021-04-19T05:06:11,103298,CS002-1-1618748316816,-1031.25,2812.5,2,8,"2,8"
H01CBA03P_103169,2.043259846786019,73596.12,25545.0,H01CBA03P,-1.0533919051891594,2021-04-19T05:08:46,103169,CS002-2-1618718442677,-1312.5,1937.5,2,29,"2,29"
H01CBA02P_103299,2.0304638496871963,72902.544,25974.0,H01CBA02P,-0.12889146592054831,2021-04-19T05:09:22,103299,CS002-1-1618748316816,-1106.25,2575.0,2,9,"2,9"
H01CBA03P_103171,1.9751127803669275,74944.74,25584.0,H01CBA03P,-0.3447947451002549,2021-04-19T05:14:17,103171,CS002-2-1618718442677,250.0,2131.25,3,0,"3,0"
H01CBA02P_103300,2.265566632787132,74675.016,25623.0,H01CBA02P,-0.314581621602884,2021-04-19T05:16:04,103300,CS002-1-1618748316816,-1031.25,2731.25,2,10,"2,10"
H01CBA03P_103173,2.099491387309263,74983.272,25389.0,H01CBA03P,0.5325952359049823,2021-04-19T05:20:13,103173,CS002-2-1618718442677,250.0,2250.0,3,1,"3,1"
H01CBA03P_103177,1.934273962165094,74097.036,25662.0,H01CBA03P,-0.38044343184045193,2021-04-19T05:32:27,103177,CS002-2-1618718442677,325.0,2056.25,3,3,"3,3"
H01CBA02P_103302,2.3589807226878134,73711.716,25545.0,H01CBA02P,0.4143020711692077,2021-04-19T05:33:26,103302,CS002-1-1618748316816,-406.25,2537.5,2,12,"2,12"
H01CBA03P_103179,2.108244373262967,73557.588,25428.0,H01CBA03P,-0.31936054292191085,2021-04-19T05:34:34,103179,CS002-2-1618718442677,718.75,2093.75,3,4,"3,4"
H01CBA02P_103303,2.3018030226649784,74520.888,25584.0,H01CBA02P,0.3467558559438577,2021-04-19T05:37:37,103303,CS002-1-1618748316816,-912.5,2775.0,2,13,"2,13"
H01CBA03P_103181,2.1619632677654903,73904.376,25350.0,H01CBA03P,-0.47679600321089866,2021-04-19T05:38:21,103181,CS002-2-1618718442677,325.0,2012.5,3,5,"3,5"
H01CBA03P_103183,1.9873791196912443,74482.356,25584.0,H01CBA03P,-0.28385553656299517,2021-04-19T05:41:33,103183,CS002-2-1618718442677,-25.0,2168.75,3,6,"3,6"
H01CBA02P_103304,2.265767158998659,72594.288,25701.0,H01CBA02P,0.6795689326778834,2021-04-19T05:42:09,103304,CS002-1-1618748316816,-681.25,2693.75,2,14,"2,14"
H01CBA02P_103313,2.552893487097655,74559.42,25233.0,H01CBA02P,1.5125009188955016,2021-04-19T06:45:17,103313,CS002-1-1618748316816,-756.25,2775.0,2,23,"2,23"
H01CBA03P_103203,2.0852947368765276,74366.76,25467.0,H01CBA03P,-0.3474745297318965,2021-04-19T06:45:59,103203,CS002-2-1618718442677,-62.5,2525.0,3,16,"3,16"
H01CBA02P_103314,2.40724546587761,73210.8,25506.0,H01CBA02P,1.2835939357467814,2021-04-19T06:50:52,103314,CS002-1-1618748316816,-756.25,3125.0,2,24,"2,24"
H01CBA03P_103205,2.0852947368765276,74366.76,25428.0,H01CBA03P,-0.3158856000583814,2021-04-19T06:52:17,103205,CS002-2-1618718442677,-531.25,2525.0,3,17,"3,17"
H01CBA02P_103315,2.3636786121006095,74559.42,25506.0,H01CBA02P,0.9452461639843023,2021-04-19T06:54:15,103315,CS002-1-1618748316816,-950.0,2850.0,2,25,"2,25"
H01CBA02P_103316,2.2174848890368124,74174.1,25701.0,H01CBA02P,0.9184823231910412,2021-04-19T07:04:34,103316,CS002-1-1618748316816,-950.0,3006.25,2,26,"2,26"
H01CBA03P_103209,2.054750813996585,74328.228,25506.0,H01CBA03P,-0.7901444326350783,2021-04-19T07:05:59,103209,CS002-2-1618718442677,-962.5,2481.25,3,19,"3,19"
H01CBA02P_103301,2.065462846523446,73942.908,25896.0,H01CBA02P,0.0,2021-04-19T05:26:08,103301,CS002-1-1618748316816,-912.5,2850.0,2,11,"2,11"
H01CBA03P_103175,2.1319374821663577,74944.74,25350.0,H01CBA03P,0.4074856744205356,2021-04-19T05:26:44,103175,CS002-2-1618718442677,325.0,2212.5,3,2,"3,2"
H01CBA02P_103295,2.235238319134368,74636.484,25662.0,H01CBA02P,-0.7554037570271792,2021-04-19T04:50:27,103295,CS002-1-1618748316816,-1068.75,2812.5,2,5,"2,5"
H01CBA03P_103163,1.915342464236678,74829.144,25662.0,H01CBA03P,-0.9104413759103045,2021-04-19T04:51:32,103163,CS002-2-1618718442677,-1075.0,2093.75,2,26,"2,26"
H01CBA02P_103311,2.610078108719615,73827.312,25194.0,H01CBA02P,1.081917534521719,2021-04-19T06:22:50,103311,CS002-1-1618748316816,-287.5,2575.0,2,21,"2,21"
H01CBA02P_103312,2.338190542158801,74366.76,25545.0,H01CBA02P,1.484820991436421,2021-04-19T06:25:43,103312,CS002-1-1618748316816,-1068.75,3006.25,2,22,"2,22"
H01CBA03P_103207,2.147401520253383,74405.292,25350.0,H01CBA03P,-0.4420129640893275,2021-04-19T06:59:27,103207,CS002-2-1618718442677,-806.25,2525.0,3,18,"3,18"
H01CBA03P_103215,2.1496290050968985,74328.228,25350.0,H01CBA03P,-0.44247125516937647,2021-04-19T07:24:53,103215,CS002-2-1618718442677,-918.75,2481.25,3,22,"3,22"
H01CBA02P_103319,2.647461755854819,73673.184,25155.0,H01CBA02P,0.8290592186339074,2021-04-19T07:28:56,103319,CS002-1-1618748316816,62.5,2656.25,2,29,"2,29"
H01CBA03P_103217,2.0831350945045295,74443.824,25467.0,H01CBA03P,-0.5995692382362539,2021-04-19T07:29:34,103217,CS002-2-1618718442677,-762.5,2637.5,3,23,"3,23"
H01CBA02P_103320,2.327331685385672,74713.548,25545.0,H01CBA02P,-0.3144193808704128,2021-04-19T07:33:02,103320,CS002-1-1618748316816,-681.25,3237.5,3,0,"3,0"
H01CBA03P_103219,2.0809799217696345,74520.888,25467.0,H01CBA03P,-0.2837087641446272,2021-04-19T07:37:01,103219,CS002-2-1618718442677,-25.0,2562.5,3,24,"3,24"
H01CBA02P_103321,2.4621022549385123,74443.824,25350.0,H01CBA02P,0.09466714238912848,2021-04-19T07:38:52,103321,CS002-1-1618748316816,-875.0,2925.0,3,1,"3,1"
H01CBA03P_103221,2.1136174783573445,74482.356,25389.0,H01CBA03P,-1.293224179714617,2021-04-19T07:43:44,103221,CS002-2-1618718442677,-1468.75,2637.5,3,25,"3,25"
H01CBA02P_103322,2.2690809752520247,74559.42,25623.0,H01CBA02P,0.09452037149248625,2021-04-19T07:44:21,103322,CS002-1-1618748316816,-1068.75,3356.25,3,2,"3,2"
H01CBA02P_103323,2.35758321198567,74752.08,25506.0,H01CBA02P,0.06285115895535963,2021-04-19T07:48:29,103323,CS002-1-1618748316816,-525.0,3162.5,3,3,"3,3"
H01CBA03P_103223,1.9558210619715624,74482.356,25623.0,H01CBA03P,-0.4415556213894213,2021-04-19T07:50:38,103223,CS002-2-1618718442677,-1231.25,2368.75,3,26,"3,26"
H01CBA02P_103324,2.369805621574847,74366.76,25506.0,H01CBA02P,0.031588401579434114,2021-04-19T07:53:17,103324,CS002-1-1618748316816,-912.5,3081.25,3,4,"3,4"
H01CBA03P_103225,2.1608361238765923,73942.908,25350.0,H01CBA03P,0.0,2021-04-19T07:56:35,103225,CS002-2-1618718442677,-300.0,2368.75,3,27,"3,27"
H01CBA02P_103328,2.103817719898897,74829.144,25818.0,H01CBA02P,-0.15696624155671773,2021-04-19T09:12:53,103328,CS002-1-1618748316816,-525.0,3281.25,3,8,"3,8"
H01CBA02P_103329,1.953798757165119,74559.42,26013.0,H01CBA02P,0.31506934995956937,2021-04-19T09:16:29,103329,CS002-1-1618748316816,-912.5,3125.0,3,9,"3,9"
H01CBA02P_103330,2.3018030226649784,74520.888,25584.0,H01CBA02P,0.3782795545236962,2021-04-19T09:19:48,103330,CS002-1-1618748316816,-637.5,2925.0,3,10,"3,10"
H01CBA02P_103331,2.393974660423037,74597.952,25428.0,H01CBA02P,0.5038545268009095,2021-04-19T09:23:20,103331,CS002-1-1618748316816,-912.5,3125.0,3,11,"3,11"
H01CBA02P_103332,2.3976922579647817,74482.356,25467.0,H01CBA02P,0.18923659431099532,2021-04-19T09:27:58,103332,CS002-1-1618748316816,-793.75,3081.25,3,12,"3,12"
H01CBA02P_103333,2.7374937011042997,73827.312,25038.0,H01CBA02P,0.06363843892998662,2021-04-19T09:34:18,103333,CS002-1-1618748316816,-250.0,3081.25,3,13,"3,13"
H01CBA02P_103334,2.3710348382475295,74328.228,25506.0,H01CBA02P,0.3792600757065105,2021-04-19T09:37:22,103334,CS002-1-1618748316816,-637.5,3237.5,3,14,"3,14"
H01CBA02P_103335,2.6114420181251186,73788.78,25194.0,H01CBA02P,0.28652365251698053,2021-04-19T09:41:57,103335,CS002-1-1618748316816,-131.25,3006.25,3,15,"3,15"
H01CBA02P_103336,2.265566632787132,74675.016,25623.0,H01CBA02P,0.47187539598939837,2021-04-19T09:44:18,103336,CS002-1-1618748316816,-600.0,3006.25,3,16,"3,16"
H01CBA03P_103213,2.0809799217696345,74520.888,25428.0,H01CBA03P,-0.5358999559846886,2021-04-19T07:19:34,103213,CS002-2-1618718442677,-687.5,2525.0,3,21,"3,21"
H01CBA02P_103318,2.3811885089795206,75985.10399999999,25389.0,H01CBA02P,1.0821111950956357,2021-04-19T07:22:06,103318,CS002-1-1618748316816,-443.75,3125.0,2,28,"2,28"
H01CBA02P_103326,2.385885554922989,73865.844,25506.0,H01CBA02P,1.0813530869240031,2021-04-19T09:01:01,103326,CS002-1-1618748316816,-718.75,2731.25,3,6,"3,6"
H01CBA03P_103227,2.1246137564046705,74097.036,25389.0,H01CBA03P,-0.38044343184045193,2021-04-19T09:01:20,103227,CS002-2-1618718442677,-337.5,2406.25,3,28,"3,28"
H01CBA02P_103327,2.3041871262713136,74443.824,25584.0,H01CBA02P,0.25244641496788733,2021-04-19T09:07:58,103327,CS002-1-1618748316816,-562.5,2887.5,3,7,"3,7"
H01CBA03P_103229,2.1213028750598704,74212.632,25389.0,H01CBA03P,-0.3798508321363003,2021-04-19T09:08:35,103229,CS002-2-1618718442677,-1075.0,2325.0,3,29,"3,29"
H01CBA02P_103317,2.434233553633374,73364.928,25428.0,H01CBA02P,1.152788926228619,2021-04-19T07:12:25,103317,CS002-1-1618748316816,-637.5,2887.5,2,27,"2,27"
H01CBA03P_103211,2.054750813996585,74328.228,25506.0,H01CBA03P,-0.44247125516937647,2021-04-19T07:13:02,103211,CS002-2-1618718442677,-450.0,2481.25,3,20,"3,20"
H01CBA02P_103337,1.603723653826731,73249.332,26520.0,H01CBA02P,-0.7697099938036488,2021-04-19T09:51:47,103337,CS002-1-1618748316816,-1143.75,2968.75,3,17,"3,17"
H01CBA02P_103325,1.9558210619715624,74482.356,26013.0,H01CBA02P,0.22077617164313787,2021-04-19T08:02:07,103325,CS002-1-1618748316816,-1225.0,3281.25,3,5,"3,5"
H01CBA03P_104310,2.1518611169371127,74251.164,25350.0,H01CBA03P,0.12655041313851542,2021-04-19T14:37:23,104310,CS002-2-1618842990861,1068.75,1662.5,0,0,"0,0"
H01CBA01P_104190,1.772907136461348,74212.632,25428.0,H01CBA01P,-0.7597183608474202,2021-04-19T14:37:46,104190,CS002-3-1618842990863,-56.25,3018.75,0,0,"0,0"
H01CBA03P_104311,2.0643866187479385,73981.44,25506.0,H01CBA03P,-0.19051788845806947,2021-04-19T14:42:10,104311,CS002-2-1618842990861,600.0,1625.0,0,1,"0,1"
H01CBA01P_104190,1.772907136461348,74212.632,25428.0,H01CBA01P,-0.5697814657034714,2021-04-19T14:42:45,104190,CS002-3-1618842990863,525.0,2981.25,0,0,"0,0"
H01CBA03P_104312,2.0928888850922576,74097.036,25428.0,H01CBA03P,0.12681364895665673,2021-04-19T14:43:41,104312,CS002-2-1618842990861,793.75,1706.25,0,2,"0,2"
H01CBA03P_104313,1.986351107324935,74520.888,25584.0,H01CBA03P,0.1260923705714572,2021-04-19T14:45:08,104313,CS002-2-1618842990861,875.0,1743.75,0,3,"0,3"
