slide_name,permissible_angle,slide_height_um,slide_width_um,scanner_name,actual_angle,time_stamp,slide_id,load_identifier,offset_pos_x_um,offset_pos_y_um,row_index,col_index,row_col
H01CBA01P_104190,1.743048818904791,74135.568,25467.0,H01CBA01P,-0.44362115144216496,2021-04-19T14:47:05,104190,CS002-3-1618842990863,-18.75,2981.25,0,0,"0,0"
H01CBA01P_104190,1.7421430597743595,74174.1,25467.0,H01CBA01P,0.12668189430137228,2021-04-19T14:50:18,104190,CS002-3-1618842990863,718.75,3062.5,0,0,"0,0"
H01CBA03P_104314,2.116904388729799,74366.76,25389.0,H01CBA03P,0.5686005326655295,2021-04-19T14:51:06,104314,CS002-2-1618842990861,875.0,1625.0,0,4,"0,4"
H01CBA03P_104315,2.111431870834207,74559.42,25389.0,H01CBA03P,0.09452037149248625,2021-04-19T14:53:16,104315,CS002-2-1618842990861,1187.5,1625.0,0,5,"0,5"
H01CBA02P_103710,2.4469929611147143,73942.908,25389.0,H01CBA02P,-0.12707798216495644,2021-04-19T11:44:30,103710,CS002-1-1618832653618,-793.75,2381.25,0,0,"0,0"
H01CBA03P_103830,1.0527920023195907,75869.508,26754.0,H01CBA03P,0.0309627297751004,2021-04-19T11:44:49,103830,CS002-2-1618832653618,443.75,1662.5,0,0,"0,0"
H01CBA02P_103710,2.374340630471973,75214.46399999999,25467.0,H01CBA02P,-0.21862721277019398,2021-04-19T11:47:24,103710,CS002-1-1618832653618,-681.25,2381.25,0,0,"0,0"
H01CBA02P_103950,2.1845583400377357,75291.528,25701.0,H01CBA02P,0.06240084341056354,2021-04-19T11:49:54,103950,CS002-1-1618832956831,-287.5,2418.75,0,0,"0,0"
H01CBA02P_103339,2.587107781739627,74482.356,25194.0,H01CBA02P,0.5046365250611122,2021-04-19T10:05:17,103339,CS002-1-1618748316816,-837.5,2775.0,3,19,"3,19"
H01CBA02P_103340,2.538453472243292,74983.272,25233.0,H01CBA02P,-0.5952556347196084,2021-04-19T10:09:06,103340,CS002-1-1618748316816,-525.0,3125.0,3,20,"3,20"
H01CBA02P_103341,2.2244216204540543,73942.908,25701.0,H01CBA02P,-0.9531280441790124,2021-04-19T10:12:21,103341,CS002-1-1618748316816,-1068.75,3200.0,3,21,"3,21"
H01CBA02P_103342,2.5998370034767984,75021.804,25155.0,H01CBA02P,0.7828390967270679,2021-04-19T10:16:19,103342,CS002-1-1618748316816,-525.0,3281.25,3,22,"3,22"
H01CBA02P_103343,2.1257196819310664,74058.504,25818.0,H01CBA02P,-0.44408278518859906,2021-04-19T10:24:16,103343,CS002-1-1618748316816,-1031.25,3006.25,3,23,"3,23"
H01CBA02P_103344,2.285626490159815,74019.972,25623.0,H01CBA02P,0.06347280003098295,2021-04-19T10:26:46,103344,CS002-1-1618748316816,-212.5,3043.75,3,24,"3,24"
H01CBA02P_103345,1.7512432392237351,73788.78,26325.0,H01CBA02P,-0.6367296798699856,2021-04-19T10:31:42,103345,CS002-1-1618748316816,-1106.25,2850.0,3,25,"3,25"
H01CBA02P_103349,2.34910229135666,75021.804,25506.0,H01CBA02P,0.6575788175999346,2021-04-19T10:56:51,103349,CS002-1-1618748316816,-637.5,3356.25,3,29,"3,29"
H01CBA02P_103347,2.27142993524615,74482.356,25623.0,H01CBA02P,0.47309600154167414,2021-04-19T10:43:40,103347,CS002-1-1618748316816,-168.75,3237.5,3,27,"3,27"
H01CBA02P_103346,2.5830961133109325,74597.952,25194.0,H01CBA02P,-0.40938000982076833,2021-04-19T10:38:41,103346,CS002-1-1618748316816,-481.25,2887.5,3,26,"3,26"
H01CBA02P_103338,2.3902685765730394,74713.548,25428.0,H01CBA02P,0.22009300322873135,2021-04-19T09:58:06,103338,CS002-1-1618748316816,-481.25,2775.0,3,18,"3,18"
H01CBA02P_103348,2.3902685765730394,74713.548,25428.0,H01CBA02P,0.6288482307720363,2021-04-19T10:50:33,103348,CS002-1-1618748316816,-287.5,3125.0,3,28,"3,28"
H01CBA03P_104551,2.0809799217696345,74520.888,25428.0,H01CBA03P,-0.5674244848026592,2021-04-19T15:12:19,104551,CS002-2-1618844710875,525.0,1706.25,0,1,"0,1"
H01CBA01P_104433,1.6833418763009274,75368.592,25545.0,H01CBA01P,-0.24934889326703272,2021-04-19T15:12:57,104433,CS002-3-1618844710876,-56.25,3137.5,0,3,"0,3"
H01CBA01P_104434,2.114711980175218,74443.824,24999.0,H01CBA01P,-0.66268446999343,2021-04-19T15:17:02,104434,CS002-3-1618844710876,-100.0,3137.5,0,4,"0,4"
H01CBA01P_104435,1.5448174553317535,74520.888,25740.0,H01CBA01P,-0.9772624670229115,2021-04-19T15:18:05,104435,CS002-3-1618844710876,-293.75,3293.75,0,5,"0,5"
H01CBA01P_104436,1.881599229041945,73673.184,25311.0,H01CBA01P,-0.8290592186339074,2021-04-19T15:19:07,104436,CS002-3-1618844710876,-212.5,2981.25,0,6,"0,6"
H01CBA03P_104552,1.986351107324935,74520.888,25584.0,H01CBA03P,0.3152322623319855,2021-04-19T15:19:45,104552,CS002-2-1618844710875,562.5,1743.75,0,2,"0,2"
H01CBA01P_104437,1.663217332060797,74867.67599999999,25584.0,H01CBA01P,-0.721691278439395,2021-04-19T15:22:53,104437,CS002-3-1618844710876,-137.5,3218.75,0,7,"0,7"
H01CBA03P_104553,2.150744481741612,74289.696,25350.0,H01CBA03P,0.25297016611654,2021-04-19T15:25:42,104553,CS002-2-1618844710875,912.5,1662.5,0,3,"0,3"
H01CBA03P_104555,2.1597101549312483,73981.44,25350.0,H01CBA03P,-0.15876481765179937,2021-04-19T15:38:01,104555,CS002-2-1618844710875,600.0,1662.5,0,5,"0,5"
H01CBA01P_104439,1.6867923432574528,75214.46399999999,25545.0,H01CBA01P,-1.0307242383009452,2021-04-19T15:38:39,104439,CS002-3-1618844710876,-137.5,3293.75,0,9,"0,9"
H01CBA01P_104440,1.5658243822780418,75021.804,25701.0,H01CBA01P,-0.814154727783853,2021-04-19T15:43:00,104440,CS002-3-1618844710876,-100.0,3375.0,0,10,"0,10"
H01CBA03P_104556,2.052621729826884,74405.292,25506.0,H01CBA03P,-0.0631440955991076,2021-04-19T15:43:48,104556,CS002-2-1618844710875,406.25,1706.25,0,6,"0,6"
H01CBA01P_104441,1.790626290190288,74790.612,25389.0,H01CBA01P,-0.6910231734204829,2021-04-19T15:49:38,104441,CS002-3-1618844710876,-212.5,3137.5,0,11,"0,11"
H01CBA03P_104557,2.0852947368765276,74366.76,25467.0,H01CBA03P,-0.09476524314422527,2021-04-19T15:50:24,104557,CS002-2-1618844710875,325.0,1662.5,0,7,"0,7"
H01CBA01P_104442,1.6037401999082832,74713.548,25662.0,H01CBA01P,-0.5659612486901769,2021-04-19T15:54:52,104442,CS002-3-1618844710876,-18.75,3218.75,0,12,"0,12"
H01CBA03P_104558,2.0961604825943416,73981.44,25467.0,H01CBA03P,-0.22227101777896308,2021-04-19T15:56:57,104558,CS002-2-1618844710875,831.25,1237.5,0,8,"0,8"
H01CBA01P_104190,1.772907136461348,74212.632,25428.0,H01CBA01P,-0.5381259816601465,2021-04-19T14:58:30,104190,CS002-3-1618842990863,606.25,3062.5,0,0,"0,0"
H01CBA01P_104191,1.5698568638056907,74829.144,25701.0,H01CBA01P,-0.31393366120546556,2021-04-19T14:59:32,104191,CS002-3-1618842990863,331.25,3137.5,0,1,"0,1"
H01CBA03P_104316,2.084214356117121,74405.292,25467.0,H01CBA03P,-0.0631440955991076,2021-04-19T15:00:11,104316,CS002-2-1618842990861,600.0,1706.25,0,6,"0,6"
H01CBA03P_104559,2.115807616377737,74405.292,25389.0,H01CBA03P,-0.031572043006271276,2021-04-19T16:01:48,104559,CS002-2-1618844710875,875.0,1662.5,0,9,"0,9"
H01CBA01P_104443,1.597969851346717,74983.272,25662.0,H01CBA01P,-1.0025689322426903,2021-04-19T16:02:26,104443,CS002-3-1618844710876,-212.5,3293.75,0,13,"0,13"
H01CBA03P_104554,2.1563392794093397,74097.036,25350.0,H01CBA03P,0.06340678565141353,2021-04-19T15:31:27,104554,CS002-2-1618844710875,1068.75,1625.0,0,4,"0,4"
H01CBA01P_104438,1.8391122039583974,74097.036,25350.0,H01CBA01P,-0.5389655165152818,2021-04-19T15:32:05,104438,CS002-3-1618844710876,212.5,3293.75,0,8,"0,8"
H01CBA03P_104550,2.079904007181243,74559.42,25428.0,H01CBA03P,0.4095915793204296,2021-04-19T15:05:33,104550,CS002-2-1618844710875,950.0,1625.0,0,0,"0,0"
H01CBA01P_104430,1.5698568638056907,74829.144,25701.0,H01CBA01P,-0.12557293669759842,2021-04-19T15:05:51,104430,CS002-3-1618844710876,568.75,3100.0,0,0,"0,0"
H01CBA01P_104432,1.8145698649147972,75098.868,25350.0,H01CBA01P,-0.3753681769891996,2021-04-19T15:09:28,104432,CS002-3-1618844710876,568.75,3100.0,0,2,"0,2"
H01CBA03P_104566,1.4894040587324624,75715.38,26169.0,H01CBA03P,-0.21718081713483384,2021-04-19T16:44:46,104566,CS002-2-1618844710875,-25.0,1237.5,0,16,"0,16"
H01CBA03P_104567,2.1125241091628735,74520.888,25389.0,H01CBA03P,0.0,2021-04-19T16:46:59,104567,CS002-2-1618844710875,168.75,1312.5,0,17,"0,17"
H01CBA03P_104568,2.0907134889742784,74174.1,25467.0,H01CBA03P,0.15835244045071492,2021-04-19T16:50:06,104568,CS002-2-1618844710875,368.75,1275.0,0,18,"0,18"
H01CBA03P_104569,1.4464755393970439,74713.548,26286.0,H01CBA03P,-0.28297717292764857,2021-04-19T16:53:14,104569,CS002-2-1618844710875,-300.0,1350.0,0,19,"0,19"
H01CBA03P_104570,1.901563579854891,74135.568,25701.0,H01CBA03P,0.06337382992817248,2021-04-19T16:55:10,104570,CS002-2-1618844710875,93.75,1237.5,0,20,"0,20"
H01CBA03P_104571,1.8267585931443984,74597.952,25779.0,H01CBA03P,0.12596210964808938,2021-04-19T16:58:08,104571,CS002-2-1618844710875,168.75,1350.0,0,21,"0,21"
H01CBA03P_104572,2.2325695400741368,73673.184,25272.0,H01CBA03P,0.15942910730264956,2021-04-19T17:05:39,104572,CS002-2-1618844710875,287.5,1393.75,0,22,"0,22"
H01CBA03P_104573,2.2232624855497356,73981.44,25272.0,H01CBA03P,-0.1270117956074684,2021-04-19T17:09:34,104573,CS002-2-1618844710875,12.5,1193.75,0,23,"0,23"
H01CBA03P_104574,2.091800621324538,74135.568,25467.0,H01CBA03P,-0.09506076912123865,2021-04-19T17:12:51,104574,CS002-2-1618844710875,250.0,1193.75,0,24,"0,24"
H01CBA03P_104575,2.101652326625841,74906.208,25389.0,H01CBA03P,0.4076952899298359,2021-04-19T17:14:49,104575,CS002-2-1618844710875,-25.0,1350.0,0,25,"0,25"
H01CBA03P_104560,2.116904388729799,74366.76,25389.0,H01CBA03P,0.0,2021-04-19T16:08:10,104560,CS002-2-1618844710875,406.25,1625.0,0,10,"0,10"
H01CBA01P_104444,1.566629220211337,74983.272,25701.0,H01CBA01P,-0.8459050995117497,2021-04-19T16:09:05,104444,CS002-3-1618844710876,-56.25,3450.0,0,14,"0,14"
H01CBA03P_104561,2.1778676889923276,74443.824,25311.0,H01CBA03P,-0.37867115396415024,2021-04-19T16:15:26,104561,CS002-2-1618844710875,12.5,1662.5,0,11,"0,11"
H01CBA01P_104445,1.600437764775882,74867.67599999999,25662.0,H01CBA01P,-0.37652733367177477,2021-04-19T16:16:13,104445,CS002-3-1618844710876,568.75,3218.75,0,15,"0,15"
H01CBA03P_104562,2.0820569503003132,74482.356,25428.0,H01CBA03P,-0.22077617164313787,2021-04-19T16:21:57,104562,CS002-2-1618844710875,131.25,1625.0,0,12,"0,12"
H01CBA01P_104446,1.5714756786800157,74752.08,25701.0,H01CBA01P,-0.09427676206746934,2021-04-19T16:22:40,104446,CS002-3-1618844710876,956.25,3375.0,0,16,"0,16"
H01CBA03P_104563,2.115807616377737,74405.292,25389.0,H01CBA03P,-0.1262882678908927,2021-04-19T16:29:19,104563,CS002-2-1618844710875,250.0,1506.25,0,13,"0,13"
H01CBA03P_104564,2.1429603741136263,74559.42,25350.0,H01CBA03P,-0.283562143430876,2021-04-19T16:34:07,104564,CS002-2-1618844710875,12.5,1550.0,0,14,"0,14"
H01CBA03P_104576,2.100571301082495,74944.74,25389.0,H01CBA03P,-0.8149919613195503,2021-04-19T17:20:52,104576,CS002-2-1618844710875,325.0,1350.0,0,26,"0,26"
H01CBA03P_104577,2.1946717714855253,74944.74,25272.0,H01CBA03P,0.15672413363896653,2021-04-19T17:21:38,104577,CS002-2-1618844710875,-493.75,1275.0,0,27,"0,27"
H01CBA03P_104565,2.104934968262448,73673.184,25428.0,H01CBA03P,-1.722091407060155,2021-04-19T16:39:25,104565,CS002-2-1618844710875,675.0,1156.25,0,15,"0,15"
H01CBA03P_104578,2.0443306310403404,73557.588,25545.0,H01CBA03P,-0.031935890579691574,2021-04-19T17:26:46,104578,CS002-2-1618844710875,12.5,1350.0,0,28,"0,28"
H01CBA03P_104587,1.8515683209604925,74867.67599999999,25740.0,H01CBA03P,-0.12550830821710388,2021-04-19T18:21:18,104587,CS002-2-1618844710875,756.25,1818.75,1,7,"1,7"
H01CBA03P_104579,1.8206520502032375,73557.588,25818.0,H01CBA03P,-0.031935890579691574,2021-04-19T17:32:15,104579,CS002-2-1618844710875,-375.0,1350.0,0,29,"0,29"
H01CBA03P_104582,2.32343928280723,73827.312,25155.0,H01CBA03P,-0.6682186194093083,2021-04-19T17:49:36,104582,CS002-2-1618844710875,481.25,1587.5,1,2,"1,2"
H01CBA03P_104586,1.6718241002974152,74482.356,25974.0,H01CBA03P,-0.06307876283022644,2021-04-19T18:14:53,104586,CS002-2-1618844710875,325.0,1743.75,1,6,"1,6"
H01CBA03P_104585,1.736628257243566,73056.672,25935.0,H01CBA03P,-0.1286195425394161,2021-04-19T18:09:31,104585,CS002-2-1618844710875,287.5,1662.5,1,5,"1,5"
H01CBA03P_104583,1.94275042724728,74983.272,25623.0,H01CBA03P,-0.1566435968844872,2021-04-19T17:55:50,104583,CS002-2-1618844710875,212.5,1781.25,1,3,"1,3"
H01CBA03P_104584,1.847763059229539,75021.804,25740.0,H01CBA03P,-0.31312745475779097,2021-04-19T18:02:11,104584,CS002-2-1618844710875,-62.5,1937.5,1,4,"1,4"
H01CBA03P_104580,1.7619259108217913,74675.016,25857.0,H01CBA03P,-0.314581621602884,2021-04-19T17:37:26,104580,CS002-2-1618844710875,212.5,1625.0,1,0,"1,0"
H01CBA03P_104581,1.8534768362949683,74790.612,25740.0,H01CBA03P,-0.5025565683638774,2021-04-19T17:43:03,104581,CS002-2-1618844710875,250.0,1900.0,1,1,"1,1"
H01CBA03P_104591,2.1275600190371957,75098.868,25350.0,H01CBA03P,0.09384141490530037,2021-04-19T18:52:48,104591,CS002-2-1618844710875,831.25,1706.25,1,11,"1,11"
H01CBA03P_104590,0.5015230065806164,74944.74,27495.0,H01CBA03P,0.18806906355898656,2021-04-19T18:43:06,104590,CS002-2-1618844710875,443.75,1743.75,1,10,"1,10"
H01CBA03P_104595,2.134132977238487,74867.67599999999,25350.0,H01CBA03P,0.0627541164683184,2021-04-19T19:31:19,104595,CS002-2-1618844710875,93.75,1587.5,1,15,"1,15"
H01CBA03P_104592,2.1286526982866345,75060.336,25350.0,H01CBA03P,0.34426374063771176,2021-04-19T19:02:10,104592,CS002-2-1618844710875,443.75,1706.25,1,12,"1,12"
H01CBA03P_104589,2.1901653734413857,75098.868,25272.0,H01CBA03P,0.3128061304197412,2021-04-19T18:36:39,104589,CS002-2-1618844710875,875.0,1781.25,1,9,"1,9"
H01CBA03P_104594,2.226039898603573,74944.74,25233.0,H01CBA03P,0.3447947451002549,2021-04-19T19:22:16,104594,CS002-2-1618844710875,637.5,1587.5,1,14,"1,14"
H01CBA03P_104588,1.9812269603251125,74713.548,25584.0,H01CBA03P,-0.06288357318134465,2021-04-19T18:29:20,104588,CS002-2-1618844710875,212.5,1743.75,1,8,"1,8"
H01CBA03P_104596,1.9212806653907357,74597.952,25662.0,H01CBA03P,0.06298101677404472,2021-04-19T19:38:47,104596,CS002-2-1618844710875,12.5,1743.75,1,16,"1,16"
H01CBA03P_104593,2.1621921071739663,74983.272,25311.0,H01CBA03P,-0.03132868191044697,2021-04-19T19:12:28,104593,CS002-2-1618844710875,168.75,1625.0,1,13,"1,13"
H01CBA03P_104597,2.0399393282719385,74867.67599999999,25506.0,H01CBA03P,0.5020392555106092,2021-04-19T19:45:06,104597,CS002-2-1618844710875,-62.5,1862.5,1,17,"1,17"
H01CBA03P_104598,1.9720698229103395,75060.336,25584.0,H01CBA03P,-0.40685811919120163,2021-04-19T19:50:45,104598,CS002-2-1618844710875,168.75,1900.0,1,18,"1,18"
H01CBA03P_104599,1.8525220869918886,74829.144,25740.0,H01CBA03P,0.5336922711755581,2021-04-19T19:56:04,104599,CS002-2-1618844710875,-62.5,1625.0,1,19,"1,19"
H01CBA03P_104600,1.5392449003839879,74790.612,26130.0,H01CBA03P,-0.12563763177122622,2021-04-19T19:57:34,104600,CS002-2-1618844710875,-300.0,1818.75,1,20,"1,20"
H01CBA03P_104601,1.597969851346717,74983.272,26052.0,H01CBA03P,-0.09398608319771075,2021-04-19T20:01:16,104601,CS002-2-1618844710875,-256.25,1975.0,1,21,"1,21"
H01CBA03P_104602,2.0692057497968483,74944.74,25428.0,H01CBA03P,0.7209491402502042,2021-04-19T20:04:57,104602,CS002-2-1618844710875,-143.75,1706.25,1,22,"1,22"
H01CBA03P_104603,1.973083099513826,75021.804,25584.0,H01CBA03P,0.06262519167841701,2021-04-19T20:10:41,104603,CS002-2-1618844710875,-300.0,1706.25,1,23,"1,23"
H01CBA03P_104604,1.9123871101027785,74944.74,25662.0,H01CBA03P,0.31344943992698043,2021-04-19T20:15:45,104604,CS002-2-1618844710875,12.5,1706.25,1,24,"1,24"
H01CBA03P_104605,2.0399393282719385,74867.67599999999,25506.0,H01CBA03P,0.0,2021-04-19T20:23:07,104605,CS002-2-1618844710875,168.75,1781.25,1,25,"1,25"
H01CBA03P_104606,2.0095773727698805,74829.144,25545.0,H01CBA03P,0.0,2021-04-19T20:27:56,104606,CS002-2-1618844710875,-493.75,1468.75,1,26,"1,26"
