index,type,id,score,first_status,first_read_angle,first_initial_current,first_final_current,first_current_diff,second_status,second_read_angle,second_inital_current,second_final_current,second_current_diff,cluster_name,scanner_name,u_id,load_identifier,row_index,col_index,time_stamp,first_lock_step_counter,slide_id,date,slide_name
slide_locking,_doc,UZ9M7XgBzeCE_yDUU2rA,1.0,True,1999,180.0,240.0,60.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA01P,,CS002-3-1618844710876,0,16,2021-04-20T03:21:45,,104446,2021-04-20,H01CBA01P104446
slide_locking,_doc,-Z9M7XgBzeCE_yDUx26F,1.0,True,1999,180.0,240.0,60.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA03P,,CS002-2-1618844710875,1,26,2021-04-20T03:22:15,,104606,2021-04-20,H01CBA03P104606
slide_locking,_doc,_p9Y7XgBzeCE_yDU47tA,1.0,True,1999,190.0,250.0,60.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA03P,,CS002-2-1618844710875,1,27,2021-04-20T03:35:28,,104607,2021-04-20,H01CBA03P104607
slide_locking,_doc,F6PV7XgBzeCE_yDUR4Bi,1.0,True,1999,180.0,240.0,60.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA01P,,CS002-3-1618897722960,0,0,2021-04-20T05:51:20,,104670,2021-04-20,H01CBA01P104670
slide_locking,_doc,3aPD7XgBzeCE_yDUZRio,1.0,True,1999,200.0,260.0,60.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA03P,,CS002-2-1618844710875,2,11,2021-04-20T05:31:49,,104621,2021-04-20,H01CBA03P104621
slide_locking,_doc,oaTr7XgBzeCE_yDUOAZ0,1.0,True,1999,190.0,250.0,60.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA03P,,CS002-2-1618844710875,2,11,2021-04-20T06:15:18,,104621,2021-04-20,H01CBA03P104621
slide_locking,_doc,zKT17XgBzeCE_yDUVD1u,1.0,True,1999,190.0,250.0,60.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA03P,,CS002-2-1618844710875,2,12,2021-04-20T06:26:21,,104622,2021-04-20,H01CBA03P104622
slide_locking,_doc,-KQF7ngBzeCE_yDUX6kO,1.0,True,1999,210.0,250.0,40.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA03P,,CS002-2-1618844710875,2,13,2021-04-20T06:43:52,,104623,2021-04-20,H01CBA03P104623
slide_locking,_doc,oaQN7ngBzeCE_yDUt9wS,1.0,True,1999,200.0,240.0,40.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA03P,,CS002-2-1618844710875,2,14,2021-04-20T06:52:59,,104624,2021-04-20,H01CBA03P104624
slide_locking,_doc,UKUh7ngBzeCE_yDUa1PL,1.0,True,1999,210.0,250.0,40.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA03P,,CS002-2-1618844710875,2,15,2021-04-20T07:14:30,,104625,2021-04-20,H01CBA03P104625
slide_locking,_doc,CqUx7ngBzeCE_yDUk50Y,1.0,True,1999,210.0,240.0,30.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA03P,,CS002-2-1618844710875,2,16,2021-04-20T07:32:09,,104626,2021-04-20,H01CBA03P104626
slide_locking,_doc,qKVD7ngBzeCE_yDUQsYS,1.0,True,1999,200.0,240.0,40.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA03P,,CS002-2-1618844710875,2,17,2021-04-20T07:51:28,,104627,2021-04-20,H01CBA03P104627
slide_locking,_doc,Cqvj73gBzeCE_yDUdJQ3,1.0,True,1999,210.0,240.0,30.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA01P,,CS002-3-1618913997119,0,15,2021-04-20T15:26:04,,105045,2021-04-20,H01CBA01P105045
slide_locking,_doc,i6vl73gBzeCE_yDU1qoK,1.0,True,1999,200.0,250.0,50.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA03P,,CS002-2-1618913997118,0,11,2021-04-20T15:28:40,,105161,2021-04-20,H01CBA03P105161
slide_locking,_doc,DKvm73gBzeCE_yDUnbHu,1.0,True,1999,210.0,250.0,40.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA03P,,CS002-2-1618913997118,0,12,2021-04-20T15:29:31,,105162,2021-04-20,H01CBA03P105162
slide_locking,_doc,javp73gBzeCE_yDUb8rY,1.0,True,1999,220.0,250.0,30.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA01P,,CS002-3-1618913997119,0,16,2021-04-20T15:32:36,,105046,2021-04-20,H01CBA01P105046
slide_locking,_doc,Q6vt73gBzeCE_yDUv_B4,1.0,True,1999,190.0,250.0,60.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA03P,,CS002-2-1618913997118,0,13,2021-04-20T15:37:18,,105163,2021-04-20,H01CBA03P105163
slide_locking,_doc,Aqzv73gBzeCE_yDUxQuk,1.0,True,1999,230.0,260.0,30.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA01P,,CS002-3-1618913997119,0,17,2021-04-20T15:39:31,,105047,2021-04-20,H01CBA01P105047
slide_locking,_doc,v6zy73gBzeCE_yDU0i5K,1.0,True,1999,190.0,250.0,60.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA03P,,CS002-2-1618913997118,0,14,2021-04-20T15:42:51,,105164,2021-04-20,H01CBA03P105164
slide_locking,_doc,46z173gBzeCE_yDUnE5L,1.0,True,1999,210.0,250.0,40.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA01P,,CS002-3-1618913997119,0,18,2021-04-20T15:45:54,,105048,2021-04-20,H01CBA01P105048
slide_locking,_doc,Vqz473gBzeCE_yDUjm-y,1.0,True,1999,200.0,250.0,50.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA03P,,CS002-2-1618913997118,0,15,2021-04-20T15:49:07,,105165,2021-04-20,H01CBA03P105165
slide_locking,_doc,Gaz573gBzeCE_yDUrn4A,1.0,True,1999,200.0,240.0,40.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA01P,,CS002-3-1618913997119,0,19,2021-04-20T15:50:20,,105049,2021-04-20,H01CBA01P105049
slide_locking,_doc,SKz873gBzeCE_yDU9aGw,1.0,True,1999,190.0,250.0,60.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA03P,,CS002-2-1618913997118,0,16,2021-04-20T15:53:55,,105166,2021-04-20,H01CBA03P105166
slide_locking,_doc,laz-73gBzeCE_yDUlbQo,1.0,True,1999,220.0,250.0,30.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA01P,,CS002-3-1618913997119,0,20,2021-04-20T15:55:42,,105050,2021-04-20,H01CBA01P105050
slide_locking,_doc,KawB8HgBzeCE_yDUXdJP,1.0,True,1999,180.0,240.0,60.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA03P,,CS002-2-1618913997118,0,17,2021-04-20T15:58:44,,105167,2021-04-20,H01CBA03P105167
slide_locking,_doc,Gamg73gBzeCE_yDU3R5m,1.0,True,1999,220.0,250.0,30.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA01P,,CS002-3-1618913997119,0,3,2021-04-20T14:13:20,,105033,2021-04-20,H01CBA01P105033
slide_locking,_doc,7Kmi73gBzeCE_yDUIS2i,1.0,True,1999,190.0,250.0,60.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA03P,,CS002-2-1618913997118,0,2,2021-04-20T14:14:43,,105152,2021-04-20,H01CBA03P105152
slide_locking,_doc,jqmj73gBzeCE_yDU5EXj,1.0,True,1999,220.0,250.0,30.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA01P,,CS002-3-1618913997119,0,4,2021-04-20T14:16:38,,105034,2021-04-20,H01CBA01P105034
slide_locking,_doc,2amm73gBzeCE_yDU-G4q,1.0,True,1999,190.0,250.0,60.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA03P,,CS002-2-1618913997118,0,3,2021-04-20T14:20:00,,105153,2021-04-20,H01CBA03P105153
slide_locking,_doc,2qmn73gBzeCE_yDUcnPL,1.0,True,1999,210.0,250.0,40.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA01P,,CS002-3-1618913997119,0,5,2021-04-20T14:20:31,,105035,2021-04-20,H01CBA01P105035
slide_locking,_doc,NKmr73gBzeCE_yDUSq-2,1.0,True,1999,190.0,250.0,60.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA03P,,CS002-2-1618913997118,0,4,2021-04-20T14:24:43,,105154,2021-04-20,H01CBA03P105154
slide_locking,_doc,vqmr73gBzeCE_yDUxbRo,1.0,True,1999,210.0,250.0,40.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA01P,,CS002-3-1618913997119,0,6,2021-04-20T14:25:15,,105036,2021-04-20,H01CBA01P105036
slide_locking,_doc,0qmv73gBzeCE_yDUSd8m,1.0,True,1999,190.0,250.0,60.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA03P,,CS002-2-1618913997118,0,5,2021-04-20T14:29:05,,105155,2021-04-20,H01CBA03P105155
slide_locking,_doc,e6mx73gBzeCE_yDUH_xO,1.0,False,1999,220.0,240.0,20.0,True,1999.0,180.0,240.0,60.0,CS002,H01CBA01P,,CS002-3-1618913997119,0,7,2021-04-20T14:31:05,,105037,2021-04-20,H01CBA01P105037
slide_locking,_doc,Bqqy73gBzeCE_yDUvhP5,1.0,True,1999,190.0,250.0,60.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA03P,,CS002-2-1618913997118,0,6,2021-04-20T14:32:52,,105156,2021-04-20,H01CBA03P105156
slide_locking,_doc,Jqq273gBzeCE_yDUOTB2,1.0,True,1999,200.0,250.0,50.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA01P,,CS002-3-1618913997119,0,8,2021-04-20T14:36:40,,105038,2021-04-20,H01CBA01P105038
slide_locking,_doc,w6rM73gBzeCE_yDUVpdn,1.0,True,1999,190.0,240.0,50.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA03P,,CS002-2-1618913997118,0,6,2021-04-20T15:00:49,,105156,2021-04-20,H01CBA03P105156
slide_locking,_doc,O6rM73gBzeCE_yDUjJos,1.0,True,1999,200.0,240.0,40.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA01P,,CS002-3-1618913997119,0,10,2021-04-20T15:01:03,,105040,2021-04-20,H01CBA01P105040
slide_locking,_doc,aarO73gBzeCE_yDU_LzH,1.0,True,1999,230.0,260.0,30.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA01P,,CS002-3-1618913997119,0,11,2021-04-20T15:03:43,,105041,2021-04-20,H01CBA01P105041
slide_locking,_doc,h6rR73gBzeCE_yDUAdYr,1.0,True,1999,190.0,240.0,50.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA03P,,CS002-2-1618913997118,0,7,2021-04-20T15:05:55,,105157,2021-04-20,H01CBA03P105157
slide_locking,_doc,-arS73gBzeCE_yDUducK,1.0,True,1999,190.0,250.0,60.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA01P,,CS002-3-1618913997119,0,12,2021-04-20T15:07:30,,105042,2021-04-20,H01CBA01P105042
slide_locking,_doc,T6vV73gBzeCE_yDU8xQX,1.0,True,1999,190.0,250.0,60.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA03P,,CS002-2-1618913997118,0,8,2021-04-20T15:11:19,,105158,2021-04-20,H01CBA03P105158
slide_locking,_doc,PKvW73gBzeCE_yDUdxqg,1.0,True,1999,210.0,250.0,40.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA01P,,CS002-3-1618913997119,0,13,2021-04-20T15:11:53,,105043,2021-04-20,H01CBA01P105043
slide_locking,_doc,j6vX73gBzeCE_yDUFiH3,1.0,True,1999,190.0,250.0,60.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA03P,,CS002-2-1618913997118,0,9,2021-04-20T15:12:34,,105159,2021-04-20,H01CBA03P105159
slide_locking,_doc,tq4i8HgBzeCE_yDUJyqu,1.0,True,1999,210.0,250.0,40.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA03P,,CS002-2-1618913997118,0,23,2021-04-20T16:34:33,,105173,2021-04-20,H01CBA03P105173
slide_locking,_doc,_a4k8HgBzeCE_yDUAD1A,1.0,True,1999,200.0,240.0,40.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA01P,,CS002-3-1618913997119,0,26,2021-04-20T16:36:34,,105056,2021-04-20,H01CBA01P105056
slide_locking,_doc,zq4o8HgBzeCE_yDUSmMb,1.0,True,1999,210.0,250.0,40.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA01P,,CS002-3-1618913997119,0,27,2021-04-20T16:41:15,,105057,2021-04-20,H01CBA01P105057
slide_locking,_doc,-a4s8HgBzeCE_yDUjYjh,1.0,True,1999,190.0,250.0,60.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA03P,,CS002-2-1618913997118,0,24,2021-04-20T16:45:55,,105174,2021-04-20,H01CBA03P105174
slide_locking,_doc,lq4t8HgBzeCE_yDUhpLd,1.0,True,1999,210.0,240.0,30.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA01P,,CS002-3-1618913997119,0,28,2021-04-20T16:46:58,,105058,2021-04-20,H01CBA01P105058
slide_locking,_doc,EK4x8HgBzeCE_yDUTL4T,1.0,True,1999,210.0,250.0,40.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA03P,,CS002-2-1618913997118,0,25,2021-04-20T16:51:05,,105175,2021-04-20,H01CBA03P105175
slide_locking,_doc,x6418HgBzeCE_yDULeYb,1.0,True,1999,210.0,250.0,40.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA01P,,CS002-3-1618913997119,0,29,2021-04-20T16:55:20,,105059,2021-04-20,H01CBA01P105059
slide_locking,_doc,Xa428HgBzeCE_yDUFfL6,1.0,True,1999,210.0,250.0,40.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA03P,,CS002-2-1618913997118,0,26,2021-04-20T16:56:19,,105176,2021-04-20,H01CBA03P105176
slide_locking,_doc,7a0M8HgBzeCE_yDU6F62,1.0,True,1999,230.0,260.0,30.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA01P,,CS002-3-1618913997119,0,23,2021-04-20T16:11:21,,105053,2021-04-20,H01CBA01P105053
slide_locking,_doc,ma0N8HgBzeCE_yDUbGW-,1.0,True,1999,190.0,250.0,60.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA03P,,CS002-2-1618913997118,0,19,2021-04-20T16:11:54,,105169,2021-04-20,H01CBA03P105169
slide_locking,_doc,Hq0Q8HgBzeCE_yDUDYYV,1.0,True,1999,210.0,250.0,40.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA01P,,CS002-3-1618913997119,0,24,2021-04-20T16:14:47,,105054,2021-04-20,H01CBA01P105054
slide_locking,_doc,4q0T8HgBzeCE_yDUF6Vt,1.0,True,1999,190.0,240.0,50.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA03P,,CS002-2-1618913997118,0,20,2021-04-20T16:18:06,,105170,2021-04-20,H01CBA03P105170
slide_locking,_doc,ZK0X8HgBzeCE_yDUktVA,1.0,True,1999,220.0,250.0,30.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA03P,,CS002-2-1618913997118,0,21,2021-04-20T16:22:59,,105171,2021-04-20,H01CBA03P105171
slide_locking,_doc,XqwC8HgBzeCE_yDUiuEf,1.0,True,1999,210.0,240.0,30.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA01P,,CS002-3-1618913997119,0,21,2021-04-20T16:00:01,,105051,2021-04-20,H01CBA01P105051
slide_locking,_doc,Jq0G8HgBzeCE_yDU2SCi,1.0,True,1999,200.0,240.0,40.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA01P,,CS002-3-1618913997119,0,22,2021-04-20T16:04:44,,105052,2021-04-20,H01CBA01P105052
slide_locking,_doc,ea0H8HgBzeCE_yDUXSZg,1.0,True,1999,190.0,250.0,60.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA03P,,CS002-2-1618913997118,0,18,2021-04-20T16:05:17,,105168,2021-04-20,H01CBA03P105168
slide_locking,_doc,Lavc73gBzeCE_yDU8lvR,1.0,True,1999,210.0,250.0,40.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA01P,,CS002-3-1618913997119,0,14,2021-04-20T15:18:57,,105044,2021-04-20,H01CBA01P105044
slide_locking,_doc,9qve73gBzeCE_yDUhGkM,1.0,True,1999,190.0,250.0,60.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA03P,,CS002-2-1618913997118,0,10,2021-04-20T15:20:40,,105160,2021-04-20,H01CBA03P105160
slide_locking,_doc,d60c8HgBzeCE_yDUsPQF,1.0,True,1999,210.0,250.0,40.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA03P,,CS002-2-1618913997118,0,22,2021-04-20T16:28:35,,105172,2021-04-20,H01CBA03P105172
slide_locking,_doc,fK0d8HgBzeCE_yDULPmi,1.0,True,1999,220.0,260.0,40.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA01P,,CS002-3-1618913997119,0,25,2021-04-20T16:29:07,,105055,2021-04-20,H01CBA01P105055
slide_locking,_doc,YKq773gBzeCE_yDUGU-m,1.0,True,1999,210.0,250.0,40.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA01P,,CS002-3-1618913997119,0,9,2021-04-20T14:41:59,,105039,2021-04-20,H01CBA01P105039
slide_locking,_doc,QaGD7XgBzeCE_yDUFk4W,1.0,True,1999,210.0,250.0,40.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA01P,,CS002-3-1618844710876,0,21,2021-04-20T04:21:34,,104451,2021-04-20,H01CBA01P104451
slide_locking,_doc,s6GD7XgBzeCE_yDUl1Mm,1.0,True,1999,190.0,250.0,60.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA03P,,CS002-2-1618844710875,2,5,2021-04-20T04:22:07,,104615,2021-04-20,H01CBA03P104615
slide_locking,_doc,EaGH7XgBzeCE_yDUk4j1,1.0,True,1999,210.0,250.0,40.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA01P,,CS002-3-1618844710876,0,22,2021-04-20T04:26:28,,104452,2021-04-20,H01CBA01P104452
slide_locking,_doc,-aGJ7XgBzeCE_yDUr6Hg,1.0,True,1999,190.0,250.0,60.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA03P,,CS002-2-1618844710875,2,6,2021-04-20T04:28:46,,104616,2021-04-20,H01CBA03P104616
slide_locking,_doc,QqGN7XgBzeCE_yDUcstO,1.0,True,1999,210.0,250.0,40.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA01P,,CS002-3-1618844710876,0,23,2021-04-20T04:32:53,,104453,2021-04-20,H01CBA01P104453
slide_locking,_doc,tKGO7XgBzeCE_yDUTtbu,1.0,True,1999,190.0,250.0,60.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA03P,,CS002-2-1618844710875,2,7,2021-04-20T04:33:49,,104617,2021-04-20,H01CBA03P104617
slide_locking,_doc,159i7XgBzeCE_yDUWPlX,1.0,True,1999,190.0,250.0,60.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA03P,,CS002-2-1618844710875,1,29,2021-04-20T03:45:48,,104609,2021-04-20,H01CBA03P104609
slide_locking,_doc,eqBk7XgBzeCE_yDUiwsl,1.0,True,1999,200.0,250.0,50.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA01P,,CS002-3-1618844710876,0,16,2021-04-20T03:48:12,,104446,2021-04-20,H01CBA01P104446
slide_locking,_doc,DqBn7XgBzeCE_yDUzixt,1.0,True,1999,190.0,250.0,60.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA03P,,CS002-2-1618844710875,2,0,2021-04-20T03:51:46,,104610,2021-04-20,H01CBA03P104610
slide_locking,_doc,JaBq7XgBzeCE_yDUYUiS,1.0,True,1999,220.0,250.0,30.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA01P,,CS002-3-1618844710876,0,17,2021-04-20T03:54:35,,104447,2021-04-20,H01CBA01P104447
