slide_name,blob_index,x_position,y_position,stack_size,reference_z,best_z,z_difference,best_index,focus_metric,color_metric,process_time,capture_status,index,type,id,score,slide_top_edge_px,slide_bottom_edge_px,slide_height_um,slide_found,slide_top_width_um,slide_bottom_width_um,slide_left_bottom_side_px,slide_left_top_side_px,slide_right_bottom_side_px,slide_right_top_side_px,slide_placed,slide_bottom_width_dimension_status,slide_top_width_dimension_status,distance_change_px,left_corner_difference_px,right_corner_difference_px,slope_px,angle_degrees,y_offset_px,x_offset_px,_source.data.x_offset_um,_source.data.y_offset_um,placement_status,x_dimen_status,y_dimen_status,height_status,slide_thickness,raw_slide_thickness,cluster_name,scanner_name,u_id,load_identifier,row_index,col_index,time_stamp,slide_id,row,column,loaded_date,_source.data.initial_box_0_0_px,_source.data.initial_box_0_1_px,_source.data.initial_box_1_0_px,_source.data.initial_box_1_1_px,_source.data.initial_box_2_0_px,_source.data.initial_box_2_1_px,_source.data.initial_box_3_0_px,_source.data.initial_box_3_1_px,_source.data.rect_start_x_px,_source.data.rect_start_y_px,_source.data.rect_start_width_px,_source.data.rect_start_height_px,_source.data.rect_angle,_source.data.bottom_edge_px,_source.data.bottom_right_side_edge_px,_source.data.final_box_0_0_px,_source.data.final_box_0_1_px,_source.data.final_box_1_0_px,_source.data.final_box_1_1_px,_source.data.final_box_2_0_px,_source.data.final_box_2_1_px,_source.data.final_box_3_0_px,_source.data.final_box_3_1_px,_source.data.hyp_pyth_theorem,_source.data.opp_pyth_theorem,_source.data.adj_pyth_theorem,permissible_angle,actual_angle,_source.data.expected_del_pos_x,_source.data.expected_del_pos_y,_source.data.zoomed_in_del_pos_x,_source.data.zoomed_in_del_pos_y,_source.data.zoom_in_out_ratio,_source.data.zoom_slope,_source.data.slide_pos_x,_source.data.slide_pos_y,_source.data.offset_pos_x_px,_source.data.offset_pos_y_px,offset_pos_x_um,offset_pos_y_um,_source.data.slide_height_px,_source.data.slide_width_px,slide_width_um,_source.data.y_stage_img_pos_status,_source.data.x_stage_img_pos_status,_source.data.error_x_pos,_source.data.error_y_pos,_source.data.slide_presence_probability,_source.data.opposite_value,date,_merge
H01CBA03P_102953,2,10750.0,17706.25,25,6783.75,6791.25,-7.5,16,59.89436920883819,62.999957978128585,2.6016247272491455,1,slide_placement,_doc,gtNg4ngB09L0ZGqtpHsv,1.0,136.0,2081.0,75855.0,True,25272.0,25389.0,133.0,128.0,784.0,776.0,True,True,True,-8.0,-5.0,-8.0,,,,,,,True,True,False,True,1.35,28.0,CS002,H01CBA03P,,CS002-2-1618671018120,3,7,2021-04-18T00:28:07,102953,,,,,,,,,,,,,,,,,,,128,136,777,141,784,2081,133,2078,,,,1.2853067813746655,-0.25077133387139067,751,202,776,177,0.9397590361445783,24.900000000000013,784,136,-8.196385542168741,40.66626506024096,-318.75,1587.5,1945.0,648.0,25272.0,False,False,,,False,41,2021-04-18,both
H01CBA03P_102953,3,3381.25,11968.75,47,6791.25,6793.125,-1.875,24,12.063520347554562,7.744315030818337,1.7532482147216797,1,slide_placement,_doc,gtNg4ngB09L0ZGqtpHsv,1.0,136.0,2081.0,75855.0,True,25272.0,25389.0,133.0,128.0,784.0,776.0,True,True,True,-8.0,-5.0,-8.0,,,,,,,True,True,False,True,1.35,28.0,CS002,H01CBA03P,,CS002-2-1618671018120,3,7,2021-04-18T00:28:07,102953,,,,,,,,,,,,,,,,,,,128,136,777,141,784,2081,133,2078,,,,1.2853067813746655,-0.25077133387139067,751,202,776,177,0.9397590361445783,24.900000000000013,784,136,-8.196385542168741,40.66626506024096,-318.75,1587.5,1945.0,648.0,25272.0,False,False,,,False,41,2021-04-18,both
H01CBA03P_102953,4,4206.25,9562.5,47,6793.125,6798.75,-5.625,26,10.62063435495367,7.8479893426563905,1.5482044219970703,1,slide_placement,_doc,gtNg4ngB09L0ZGqtpHsv,1.0,136.0,2081.0,75855.0,True,25272.0,25389.0,133.0,128.0,784.0,776.0,True,True,True,-8.0,-5.0,-8.0,,,,,,,True,True,False,True,1.35,28.0,CS002,H01CBA03P,,CS002-2-1618671018120,3,7,2021-04-18T00:28:07,102953,,,,,,,,,,,,,,,,,,,128,136,777,141,784,2081,133,2078,,,,1.2853067813746655,-0.25077133387139067,751,202,776,177,0.9397590361445783,24.900000000000013,784,136,-8.196385542168741,40.66626506024096,-318.75,1587.5,1945.0,648.0,25272.0,False,False,,,False,41,2021-04-18,both
H01CBA02P_102958,0,11668.75,20256.25,37,6560.0,6556.25,3.75,16,14.844945355191257,22.434834662168942,3.4687821865081787,1,slide_placement,_doc,SNNj4ngB09L0ZGqt-KUr,1.0,106.0,2043.0,76124.09999999999,True,25269.899999999998,25584.3,129.0,145.0,780.0,788.0,True,True,True,8.0,16.0,8.0,,,,,,,True,True,False,True,1.35,28.0,CS002,H01CBA02P,,CS002-1-1618671018118,3,18,2021-04-18T00:31:45,102958,,,,,,,,,,,,,,,,,,,145,104,789,226,780,2043,127,2036,,,,1.8119614144902352,0.24988484727161242,752,193,771,175,0.9469879518072288,18.863636363636335,789,104,-18.208652792990165,70.08817086527932,-712.5,2756.25,1937.0,643.0,25269.899999999998,False,False,,,False,58,2021-04-18,both
H01CBA02P_102958,3,14362.5,49918.75,69,6556.25,6576.875,-20.625,45,9.316040457522996,8.528054395124734,4.284977912902832,1,slide_placement,_doc,SNNj4ngB09L0ZGqt-KUr,1.0,106.0,2043.0,76124.09999999999,True,25269.899999999998,25584.3,129.0,145.0,780.0,788.0,True,True,True,8.0,16.0,8.0,,,,,,,True,True,False,True,1.35,28.0,CS002,H01CBA02P,,CS002-1-1618671018118,3,18,2021-04-18T00:31:45,102958,,,,,,,,,,,,,,,,,,,145,104,789,226,780,2043,127,2036,,,,1.8119614144902352,0.24988484727161242,752,193,771,175,0.9469879518072288,18.863636363636335,789,104,-18.208652792990165,70.08817086527932,-712.5,2756.25,1937.0,643.0,25269.899999999998,False,False,,,False,58,2021-04-18,both
H01CBA03P_102955,0,14537.5,34737.5,25,6970.0,6970.0,0.0,12,36.48235527045222,28.89199404187612,3.3807926177978516,1,slide_placement,_doc,ItNm4ngB09L0ZGqtW8W_,1.0,134.0,2073.0,75621.0,True,25818.0,26013.0,132.0,112.0,799.0,774.0,True,True,True,-25.0,-20.0,-25.0,,,,,,,True,True,False,True,1.09,23.0,CS002,H01CBA03P,,CS002-2-1618671018120,3,8,2021-04-18T00:34:22,102955,,,,,,,,,,,,,,,,,,,112,134,774,141,799,2076,131,2071,,,,0.880447443099147,-0.7861075135570057,751,202,776,177,0.9397590361445783,24.900000000000013,799,134,-23.19638554216874,42.66626506024096,-900.0,1668.75,1939.0,662.0,25818.0,False,False,,,False,28,2021-04-18,both
H01CBA03P_102955,1,14787.5,37687.5,25,6960.0,6963.75,-3.75,14,26.597383912779488,35.948611446869506,1.9336435794830322,1,slide_placement,_doc,ItNm4ngB09L0ZGqtW8W_,1.0,134.0,2073.0,75621.0,True,25818.0,26013.0,132.0,112.0,799.0,774.0,True,True,True,-25.0,-20.0,-25.0,,,,,,,True,True,False,True,1.09,23.0,CS002,H01CBA03P,,CS002-2-1618671018120,3,8,2021-04-18T00:34:22,102955,,,,,,,,,,,,,,,,,,,112,134,774,141,799,2076,131,2071,,,,0.880447443099147,-0.7861075135570057,751,202,776,177,0.9397590361445783,24.900000000000013,799,134,-23.19638554216874,42.66626506024096,-900.0,1668.75,1939.0,662.0,25818.0,False,False,,,False,28,2021-04-18,both
H01CBA03P_102955,2,13306.25,25762.5,25,6993.75,6990.0,3.75,10,23.585814280753695,47.46131632441729,2.288278818130493,1,slide_placement,_doc,ItNm4ngB09L0ZGqtW8W_,1.0,134.0,2073.0,75621.0,True,25818.0,26013.0,132.0,112.0,799.0,774.0,True,True,True,-25.0,-20.0,-25.0,,,,,,,True,True,False,True,1.09,23.0,CS002,H01CBA03P,,CS002-2-1618671018120,3,8,2021-04-18T00:34:22,102955,,,,,,,,,,,,,,,,,,,112,134,774,141,799,2076,131,2071,,,,0.880447443099147,-0.7861075135570057,751,202,776,177,0.9397590361445783,24.900000000000013,799,134,-23.19638554216874,42.66626506024096,-900.0,1668.75,1939.0,662.0,25818.0,False,False,,,False,28,2021-04-18,both
H01CBA03P_102955,3,13262.5,22606.25,47,6990.0,6999.375,-9.375,28,34.1748250676354,60.18104747608461,1.5785720348358154,1,slide_placement,_doc,ItNm4ngB09L0ZGqtW8W_,1.0,134.0,2073.0,75621.0,True,25818.0,26013.0,132.0,112.0,799.0,774.0,True,True,True,-25.0,-20.0,-25.0,,,,,,,True,True,False,True,1.09,23.0,CS002,H01CBA03P,,CS002-2-1618671018120,3,8,2021-04-18T00:34:22,102955,,,,,,,,,,,,,,,,,,,112,134,774,141,799,2076,131,2071,,,,0.880447443099147,-0.7861075135570057,751,202,776,177,0.9397590361445783,24.900000000000013,799,134,-23.19638554216874,42.66626506024096,-900.0,1668.75,1939.0,662.0,25818.0,False,False,,,False,28,2021-04-18,both
H01CBA03P_102955,4,14825.0,54600.0,47,6963.75,6961.875,1.875,22,12.40456957313693,9.505735357991297,3.0707316398620605,1,slide_placement,_doc,ItNm4ngB09L0ZGqtW8W_,1.0,134.0,2073.0,75621.0,True,25818.0,26013.0,132.0,112.0,799.0,774.0,True,True,True,-25.0,-20.0,-25.0,,,,,,,True,True,False,True,1.09,23.0,CS002,H01CBA03P,,CS002-2-1618671018120,3,8,2021-04-18T00:34:22,102955,,,,,,,,,,,,,,,,,,,112,134,774,141,799,2076,131,2071,,,,0.880447443099147,-0.7861075135570057,751,202,776,177,0.9397590361445783,24.900000000000013,799,134,-23.19638554216874,42.66626506024096,-900.0,1668.75,1939.0,662.0,25818.0,False,False,,,False,28,2021-04-18,both
H01CBA03P_102957,0,18612.5,22400.0,25,6900.0,6903.75,-3.75,14,34.76776295692903,39.00739475171105,3.281256675720215,1,slide_placement,_doc,P9No4ngB09L0ZGqtS-By,1.0,136.0,2083.0,75933.0,True,25545.0,25818.0,131.0,130.0,793.0,785.0,True,True,True,-8.0,-1.0,-8.0,,,,,,,True,True,False,True,1.14,24.0,CS002,H01CBA03P,,CS002-2-1618671018120,3,9,2021-04-18T00:36:29,102957,,,,,,,,,,,,,,,,,,,130,136,785,133,793,2078,131,2083,,,,1.096060946402828,-0.2505137345568589,751,202,776,177,0.9397590361445783,24.900000000000013,793,133,-17.19638554216874,43.66626506024096,-668.75,1706.25,1947.0,655.0,25545.0,False,False,,,False,35,2021-04-18,both
H01CBA02P_102960,0,12843.75,24162.5,37,6570.0,6570.0,0.0,18,17.463693446017036,12.266386792460224,3.179054021835327,1,slide_placement,_doc,StNq4ngB09L0ZGqtJvs8,1.0,105.0,2037.0,75927.59999999999,True,24994.8,25505.699999999997,126.0,156.0,775.0,792.0,True,True,True,17.0,30.0,17.0,,,,,,,True,True,False,True,1.3,27.0,CS002,H01CBA02P,,CS002-1-1618671018118,3,19,2021-04-18T00:38:30,102960,,,,,,,,,,,,,,,,,,,156,103,792,238,775,2037,126,2028,,,,2.004654997788588,0.5323855109459381,752,193,771,175,0.9469879518072288,18.863636363636335,792,103,-21.208652792990165,71.08817086527932,-831.25,2800.0,1932.0,636.0,24994.8,False,False,,,False,64,2021-04-18,both
H01CBA02P_102960,1,13056.25,35131.25,37,6450.0,6461.25,-11.25,24,11.677334283677833,10.680689915342011,6.50283145904541,1,slide_placement,_doc,StNq4ngB09L0ZGqtJvs8,1.0,105.0,2037.0,75927.59999999999,True,24994.8,25505.699999999997,126.0,156.0,775.0,792.0,True,True,True,17.0,30.0,17.0,,,,,,,True,True,False,True,1.3,27.0,CS002,H01CBA02P,,CS002-1-1618671018118,3,19,2021-04-18T00:38:30,102960,,,,,,,,,,,,,,,,,,,156,103,792,238,775,2037,126,2028,,,,2.004654997788588,0.5323855109459381,752,193,771,175,0.9469879518072288,18.863636363636335,792,103,-21.208652792990165,71.08817086527932,-831.25,2800.0,1932.0,636.0,24994.8,False,False,,,False,64,2021-04-18,both
H01CBA02P_102960,3,17731.25,44750.0,69,6461.25,6436.875,24.375,21,9.573770491803279,13.320721482997707,2.4808082580566406,1,slide_placement,_doc,StNq4ngB09L0ZGqtJvs8,1.0,105.0,2037.0,75927.59999999999,True,24994.8,25505.699999999997,126.0,156.0,775.0,792.0,True,True,True,17.0,30.0,17.0,,,,,,,True,True,False,True,1.3,27.0,CS002,H01CBA02P,,CS002-1-1618671018118,3,19,2021-04-18T00:38:30,102960,,,,,,,,,,,,,,,,,,,156,103,792,238,775,2037,126,2028,,,,2.004654997788588,0.5323855109459381,752,193,771,175,0.9469879518072288,18.863636363636335,792,103,-21.208652792990165,71.08817086527932,-831.25,2800.0,1932.0,636.0,24994.8,False,False,,,False,64,2021-04-18,both
H01CBA03P_102959,0,15487.5,19075.0,25,6670.0,6666.25,3.75,10,21.260988358279878,7.1529113382101785,3.936835765838623,1,slide_placement,_doc,uNRs4ngB09L0ZGqt-SJ-,1.0,131.0,2072.0,75699.0,True,25194.0,25233.0,142.0,138.0,789.0,784.0,True,True,True,-5.0,-4.0,-5.0,,,,,,,True,True,False,True,1.46,30.0,CS002,H01CBA03P,,CS002-2-1618671018120,3,10,2021-04-18T00:41:35,102959,,,,,,,,,,,,,,,,,,,138,131,784,136,789,2073,142,2070,,,,1.350794471642427,-0.1570547713619048,751,202,776,177,0.9397590361445783,24.900000000000013,789,131,-13.196385542168741,45.66626506024096,-512.5,1781.25,1941.0,646.0,25194.0,False,False,,,False,43,2021-04-18,both
H01CBA03P_102959,1,9887.5,31875.0,25,6616.25,6621.875,-5.625,15,34.33004106845875,8.218610330769357,2.644454002380371,1,slide_placement,_doc,uNRs4ngB09L0ZGqt-SJ-,1.0,131.0,2072.0,75699.0,True,25194.0,25233.0,142.0,138.0,789.0,784.0,True,True,True,-5.0,-4.0,-5.0,,,,,,,True,True,False,True,1.46,30.0,CS002,H01CBA03P,,CS002-2-1618671018120,3,10,2021-04-18T00:41:35,102959,,,,,,,,,,,,,,,,,,,138,131,784,136,789,2073,142,2070,,,,1.350794471642427,-0.1570547713619048,751,202,776,177,0.9397590361445783,24.900000000000013,789,131,-13.196385542168741,45.66626506024096,-512.5,1781.25,1941.0,646.0,25194.0,False,False,,,False,43,2021-04-18,both
H01CBA03P_102961,0,15406.25,27425.0,25,6870.0,6870.0,0.0,12,29.444516851644437,24.39237003700414,3.230649471282959,1,slide_placement,_doc,_9Rw4ngB09L0ZGqtiEwB,1.0,134.0,2085.0,76089.0,True,25467.0,25545.0,131.0,122.0,786.0,775.0,True,True,True,-11.0,-9.0,-11.0,,,,,,,True,True,False,True,1.14,24.0,CS002,H01CBA03P,,CS002-2-1618671018120,3,11,2021-04-18T00:45:28,102961,,,,,,,,,,,,,,,,,,,122,132,775,134,786,2085,131,2081,,,,1.156325381457006,-0.3437511369584265,751,202,776,177,0.9397590361445783,24.900000000000013,786,132,-10.196385542168741,44.66626506024096,-393.75,1743.75,1951.0,653.0,25467.0,False,False,,,False,37,2021-04-18,both
H01CBA03P_102961,1,22031.25,18412.5,25,6830.0,6833.75,-3.75,14,19.359052031361365,8.599825646161902,2.1611735820770264,1,slide_placement,_doc,_9Rw4ngB09L0ZGqtiEwB,1.0,134.0,2085.0,76089.0,True,25467.0,25545.0,131.0,122.0,786.0,775.0,True,True,True,-11.0,-9.0,-11.0,,,,,,,True,True,False,True,1.14,24.0,CS002,H01CBA03P,,CS002-2-1618671018120,3,11,2021-04-18T00:45:28,102961,,,,,,,,,,,,,,,,,,,122,132,775,134,786,2085,131,2081,,,,1.156325381457006,-0.3437511369584265,751,202,776,177,0.9397590361445783,24.900000000000013,786,132,-10.196385542168741,44.66626506024096,-393.75,1743.75,1951.0,653.0,25467.0,False,False,,,False,37,2021-04-18,both
H01CBA03P_102961,2,19687.5,5656.25,25,7000.0,6994.375,5.625,9,15.180129880414983,10.844560454870042,4.860595226287842,1,slide_placement,_doc,_9Rw4ngB09L0ZGqtiEwB,1.0,134.0,2085.0,76089.0,True,25467.0,25545.0,131.0,122.0,786.0,775.0,True,True,True,-11.0,-9.0,-11.0,,,,,,,True,True,False,True,1.14,24.0,CS002,H01CBA03P,,CS002-2-1618671018120,3,11,2021-04-18T00:45:28,102961,,,,,,,,,,,,,,,,,,,122,132,775,134,786,2085,131,2081,,,,1.156325381457006,-0.3437511369584265,751,202,776,177,0.9397590361445783,24.900000000000013,786,132,-10.196385542168741,44.66626506024096,-393.75,1743.75,1951.0,653.0,25467.0,False,False,,,False,37,2021-04-18,both
H01CBA02P_102964,0,14237.5,42312.5,37,6390.0,6393.75,-3.75,20,41.815592437973045,18.0149506073939,4.360527753829956,1,slide_placement,_doc,WNRz4ngB09L0ZGqtS31n,1.0,94.0,2012.0,75377.4,True,25269.899999999998,25662.899999999998,122.0,125.0,775.0,768.0,True,True,True,-7.0,3.0,-7.0,,,,,,,True,True,False,True,1.25,26.0,CS002,H01CBA02P,,CS002-1-1618671018118,3,21,2021-04-18T00:48:30,102964,,,,,,,,,,,,,,,,,,,125,94,768,96,775,2013,120,2012,,,,1.8299170557272015,-0.22081506063750536,752,193,771,175,0.9469879518072288,18.863636363636335,775,94,-4.208652792990165,80.08817086527932,-162.5,3150.0,1918.0,643.0,25269.899999999998,False,False,,,False,58,2021-04-18,both
H01CBA02P_102964,1,12381.25,47481.25,37,6373.75,6373.75,0.0,18,32.13408682075824,23.962065240836914,2.044019937515259,1,slide_placement,_doc,WNRz4ngB09L0ZGqtS31n,1.0,94.0,2012.0,75377.4,True,25269.899999999998,25662.899999999998,122.0,125.0,775.0,768.0,True,True,True,-7.0,3.0,-7.0,,,,,,,True,True,False,True,1.25,26.0,CS002,H01CBA02P,,CS002-1-1618671018118,3,21,2021-04-18T00:48:30,102964,,,,,,,,,,,,,,,,,,,125,94,768,96,775,2013,120,2012,,,,1.8299170557272015,-0.22081506063750536,752,193,771,175,0.9469879518072288,18.863636363636335,775,94,-4.208652792990165,80.08817086527932,-162.5,3150.0,1918.0,643.0,25269.899999999998,False,False,,,False,58,2021-04-18,both
H01CBA02P_102964,2,22025.0,39118.75,37,6403.75,6416.875,-13.125,25,14.792164112615824,11.363434356449988,2.194056987762451,1,slide_placement,_doc,WNRz4ngB09L0ZGqtS31n,1.0,94.0,2012.0,75377.4,True,25269.899999999998,25662.899999999998,122.0,125.0,775.0,768.0,True,True,True,-7.0,3.0,-7.0,,,,,,,True,True,False,True,1.25,26.0,CS002,H01CBA02P,,CS002-1-1618671018118,3,21,2021-04-18T00:48:30,102964,,,,,,,,,,,,,,,,,,,125,94,768,96,775,2013,120,2012,,,,1.8299170557272015,-0.22081506063750536,752,193,771,175,0.9469879518072288,18.863636363636335,775,94,-4.208652792990165,80.08817086527932,-162.5,3150.0,1918.0,643.0,25269.899999999998,False,False,,,False,58,2021-04-18,both
H01CBA02P_102964,3,15287.5,37231.25,69,6393.75,6412.5,-18.75,44,40.688806299426396,19.31393658922184,2.2901787757873535,1,slide_placement,_doc,WNRz4ngB09L0ZGqtS31n,1.0,94.0,2012.0,75377.4,True,25269.899999999998,25662.899999999998,122.0,125.0,775.0,768.0,True,True,True,-7.0,3.0,-7.0,,,,,,,True,True,False,True,1.25,26.0,CS002,H01CBA02P,,CS002-1-1618671018118,3,21,2021-04-18T00:48:30,102964,,,,,,,,,,,,,,,,,,,125,94,768,96,775,2013,120,2012,,,,1.8299170557272015,-0.22081506063750536,752,193,771,175,0.9469879518072288,18.863636363636335,775,94,-4.208652792990165,80.08817086527932,-162.5,3150.0,1918.0,643.0,25269.899999999998,False,False,,,False,58,2021-04-18,both
H01CBA02P_102964,4,12506.25,31681.25,69,6412.5,6425.625,-13.125,41,30.24841326409395,27.61851740319726,2.12984037399292,1,slide_placement,_doc,WNRz4ngB09L0ZGqtS31n,1.0,94.0,2012.0,75377.4,True,25269.899999999998,25662.899999999998,122.0,125.0,775.0,768.0,True,True,True,-7.0,3.0,-7.0,,,,,,,True,True,False,True,1.25,26.0,CS002,H01CBA02P,,CS002-1-1618671018118,3,21,2021-04-18T00:48:30,102964,,,,,,,,,,,,,,,,,,,125,94,768,96,775,2013,120,2012,,,,1.8299170557272015,-0.22081506063750536,752,193,771,175,0.9469879518072288,18.863636363636335,775,94,-4.208652792990165,80.08817086527932,-162.5,3150.0,1918.0,643.0,25269.899999999998,False,False,,,False,58,2021-04-18,both
H01CBA02P_102964,5,14150.0,28575.0,69,6425.625,6436.875,-11.25,40,11.682624534727173,7.3788843536890605,1.9968585968017578,1,slide_placement,_doc,WNRz4ngB09L0ZGqtS31n,1.0,94.0,2012.0,75377.4,True,25269.899999999998,25662.899999999998,122.0,125.0,775.0,768.0,True,True,True,-7.0,3.0,-7.0,,,,,,,True,True,False,True,1.25,26.0,CS002,H01CBA02P,,CS002-1-1618671018118,3,21,2021-04-18T00:48:30,102964,,,,,,,,,,,,,,,,,,,125,94,768,96,775,2013,120,2012,,,,1.8299170557272015,-0.22081506063750536,752,193,771,175,0.9469879518072288,18.863636363636335,775,94,-4.208652792990165,80.08817086527932,-162.5,3150.0,1918.0,643.0,25269.899999999998,False,False,,,False,58,2021-04-18,both
H01CBA03P_102963,0,15200.0,31000.0,25,7000.0,7003.75,-3.75,14,49.331571801921065,23.016269524779148,3.0736634731292725,1,slide_placement,_doc,GtR14ngB09L0ZGqtgJuB,1.0,137.0,2078.0,75699.0,True,25740.0,25779.0,133.0,128.0,794.0,788.0,True,True,True,-6.0,-5.0,-6.0,,,,,,,True,True,False,True,1.09,23.0,CS002,H01CBA03P,,CS002-2-1618671018120,3,12,2021-04-18T00:50:54,102963,,,,,,,,,,,,,,,,,,,128,132,788,139,794,2079,133,2071,,,,0.9423699356693676,-0.18846582948100088,751,202,776,177,0.9397590361445783,24.900000000000013,794,132,-18.19638554216874,44.66626506024096,-706.25,1743.75,1941.0,660.0,25740.0,False,False,,,False,30,2021-04-18,both
H01CBA02P_102966,0,13056.25,26306.25,37,6580.0,6583.75,-3.75,20,19.39023521026372,7.685734799142135,3.1494040489196777,1,slide_placement,_doc,eNR24ngB09L0ZGqt8au-,1.0,94.0,2039.0,76438.5,True,23501.399999999998,25348.499999999996,120.0,191.0,765.0,789.0,True,True,True,24.0,71.0,24.0,,,,,,,True,True,False,True,1.2,25.0,CS002,H01CBA02P,,CS002-1-1618671018118,3,22,2021-04-18T00:52:29,102966,,,,,,,,,,,,,,,,,,,191,90,789,114,765,2039,120,1982,,,,3.112233406530953,0.7465898904610786,752,193,771,175,0.9469879518072288,18.863636363636335,789,90,-18.208652792990165,84.08817086527932,-712.5,3306.25,1945.0,598.0,23501.399999999998,False,False,,,False,100,2021-04-18,both
H01CBA02P_102966,3,15918.75,43487.5,69,6583.75,6602.5,-18.75,44,17.69172840306126,20.619073824423438,2.5865366458892822,1,slide_placement,_doc,eNR24ngB09L0ZGqt8au-,1.0,94.0,2039.0,76438.5,True,23501.399999999998,25348.499999999996,120.0,191.0,765.0,789.0,True,True,True,24.0,71.0,24.0,,,,,,,True,True,False,True,1.2,25.0,CS002,H01CBA02P,,CS002-1-1618671018118,3,22,2021-04-18T00:52:29,102966,,,,,,,,,,,,,,,,,,,191,90,789,114,765,2039,120,1982,,,,3.112233406530953,0.7465898904610786,752,193,771,175,0.9469879518072288,18.863636363636335,789,90,-18.208652792990165,84.08817086527932,-712.5,3306.25,1945.0,598.0,23501.399999999998,False,False,,,False,100,2021-04-18,both
H01CBA02P_102966,4,17350.0,40762.5,69,6602.5,6611.875,-9.375,39,8.72040072859745,8.182616233093748,2.0513668060302734,1,slide_placement,_doc,eNR24ngB09L0ZGqt8au-,1.0,94.0,2039.0,76438.5,True,23501.399999999998,25348.499999999996,120.0,191.0,765.0,789.0,True,True,True,24.0,71.0,24.0,,,,,,,True,True,False,True,1.2,25.0,CS002,H01CBA02P,,CS002-1-1618671018118,3,22,2021-04-18T00:52:29,102966,,,,,,,,,,,,,,,,,,,191,90,789,114,765,2039,120,1982,,,,3.112233406530953,0.7465898904610786,752,193,771,175,0.9469879518072288,18.863636363636335,789,90,-18.208652792990165,84.08817086527932,-712.5,3306.25,1945.0,598.0,23501.399999999998,False,False,,,False,100,2021-04-18,both
H01CBA02P_102966,5,26193.75,48156.25,69,6602.5,6598.75,3.75,32,8.610477548111191,7.758541864837401,2.2781004905700684,1,slide_placement,_doc,eNR24ngB09L0ZGqt8au-,1.0,94.0,2039.0,76438.5,True,23501.399999999998,25348.499999999996,120.0,191.0,765.0,789.0,True,True,True,24.0,71.0,24.0,,,,,,,True,True,False,True,1.2,25.0,CS002,H01CBA02P,,CS002-1-1618671018118,3,22,2021-04-18T00:52:29,102966,,,,,,,,,,,,,,,,,,,191,90,789,114,765,2039,120,1982,,,,3.112233406530953,0.7465898904610786,752,193,771,175,0.9469879518072288,18.863636363636335,789,90,-18.208652792990165,84.08817086527932,-712.5,3306.25,1945.0,598.0,23501.399999999998,False,False,,,False,100,2021-04-18,both
H01CBA03P_102965,0,14206.25,15956.25,25,6880.0,6881.875,-1.875,13,19.59966737942505,18.13642250467429,3.5977537631988525,1,slide_placement,_doc,tNR64ngB09L0ZGqtjNql,1.0,138.0,2075.0,75543.0,True,25467.0,25662.0,135.0,128.0,793.0,781.0,True,True,True,-12.0,-7.0,-12.0,,,,,,,True,True,False,True,1.09,23.0,CS002,H01CBA03P,,CS002-2-1618671018120,3,13,2021-04-18T00:56:25,102965,,,,,,,,,,,,,,,,,,,128,139,781,136,794,2071,135,2075,,,,1.164684068840788,-0.37771209600453837,751,202,776,177,0.9397590361445783,24.900000000000013,794,136,-18.19638554216874,40.66626506024096,-706.25,1587.5,1937.0,653.0,25467.0,False,False,,,False,37,2021-04-18,both
H01CBA02P_102968,0,18068.75,26181.25,37,6460.0,6461.875,-1.875,19,27.316698810671806,29.97712926355792,3.5598597526550293,1,slide_placement,_doc,ndR94ngB09L0ZGqtNP0e,1.0,95.0,2016.0,75495.29999999999,True,25269.899999999998,25466.399999999998,128.0,143.0,776.0,786.0,True,True,True,10.0,15.0,10.0,,,,,,,True,True,False,True,1.35,28.0,CS002,H01CBA02P,,CS002-1-1618671018118,3,23,2021-04-18T00:59:19,102968,,,,,,,,,,,,,,,,,,,143,95,787,106,777,2019,128,2015,,,,1.8270583289471705,0.3149582589862635,752,193,771,175,0.9469879518072288,18.863636363636335,787,95,-16.208652792990165,79.08817086527932,-631.25,3112.5,1920.0,643.0,25269.899999999998,False,False,,,False,58,2021-04-18,both
